date,day_of_week,temperature,weather,season,event,is_weekend,holiday,menu_item,historical_sales,price,promotion,predicted_sales,production,actual_sales,wastage
18-01-2024,Thursday,33.9,Cloudy,Winter,None,0,0,Coffee,150,40,0,163,173,150,23
19-01-2024,Friday,23,Cloudy,Monsoon,None,0,0,Biryani,102,220,0,101,112,102,10
19-01-2024,Friday,23,Cloudy,Monsoon,None,0,0,Fried_Rice,75,180,0,69,72,75,0
19-01-2024,Friday,23,Cloudy,Monsoon,None,0,0,Noodles,57,160,0,59,64,57,7
19-01-2024,Friday,23,Cloudy,Monsoon,None,0,0,Paneer_Curry,52,200,0,49,55,52,3
19-01-2024,Friday,23,Cloudy,Monsoon,None,0,0,Chicken_Curry,91,240,0,96,107,91,16
19-01-2024,Friday,23,Cloudy,Monsoon,None,0,0,Soup,54,120,0,52,55,54,1
19-01-2024,Friday,23,Cloudy,Monsoon,None,0,0,Parotta,41,100,0,44,46,41,5
19-01-2024,Friday,23,Cloudy,Monsoon,None,0,0,Idli,94,60,0,88,97,94,3
19-01-2024,Friday,23,Cloudy,Monsoon,None,0,0,Dosa,89,80,0,95,106,89,17
19-01-2024,Friday,23,Cloudy,Monsoon,None,0,0,Samosa,112,30,0,116,131,112,19
19-01-2024,Friday,23,Cloudy,Monsoon,None,0,0,Cooldrinks,104,50,0,98,107,104,3
19-01-2024,Friday,23,Cloudy,Monsoon,None,0,0,IceCream,75,90,0,70,77,75,2
19-01-2024,Friday,23,Cloudy,Monsoon,None,0,0,Puri,79,70,0,85,89,79,10
19-01-2024,Friday,23,Cloudy,Monsoon,None,0,0,Tea,211,20,0,228,261,211,50
19-01-2024,Friday,23,Cloudy,Monsoon,None,0,0,Coffee,201,40,0,218,239,201,38
20-01-2024,Saturday,30.1,Sunny,Summer,None,1,0,Biryani,118,220,0,114,126,118,8
20-01-2024,Saturday,30.1,Sunny,Summer,None,1,0,Fried_Rice,90,180,0,90,98,90,8
20-01-2024,Saturday,30.1,Sunny,Summer,None,1,0,Noodles,69,160,0,67,74,69,5
20-01-2024,Saturday,30.1,Sunny,Summer,None,1,0,Paneer_Curry,60,200,0,61,68,60,8
20-01-2024,Saturday,30.1,Sunny,Summer,None,1,0,Chicken_Curry,104,240,0,104,113,104,9
20-01-2024,Saturday,30.1,Sunny,Summer,None,1,0,Soup,49,120,0,48,55,49,6
20-01-2024,Saturday,30.1,Sunny,Summer,None,1,0,Parotta,55,100,0,49,52,55,0
20-01-2024,Saturday,30.1,Sunny,Summer,None,1,0,Idli,116,60,0,106,111,116,0
20-01-2024,Saturday,30.1,Sunny,Summer,None,1,0,Dosa,99,80,0,90,95,99,0
20-01-2024,Saturday,30.1,Sunny,Summer,None,1,0,Samosa,119,30,0,120,129,119,10
20-01-2024,Saturday,30.1,Sunny,Summer,None,1,0,Cooldrinks,106,50,0,103,109,106,3
20-01-2024,Saturday,30.1,Sunny,Summer,None,1,0,IceCream,85,90,0,88,92,85,7
20-01-2024,Saturday,30.1,Sunny,Summer,None,1,0,Puri,75,70,0,74,79,75,4
20-01-2024,Saturday,30.1,Sunny,Summer,None,1,0,Tea,199,20,0,202,217,199,18
20-01-2024,Saturday,30.1,Sunny,Summer,None,1,0,Coffee,182,40,0,196,206,182,24
21-01-2024,Sunday,29,Sunny,Monsoon,Festival,1,1,Biryani,151,220,0,138,150,151,0
21-01-2024,Sunday,29,Sunny,Monsoon,Festival,1,1,Fried_Rice,138,180,0,128,147,138,9
21-01-2024,Sunday,29,Sunny,Monsoon,Festival,1,1,Noodles,92,160,0,87,99,92,7
21-01-2024,Sunday,29,Sunny,Monsoon,Festival,1,1,Paneer_Curry,90,200,0,90,96,90,6
21-01-2024,Sunday,29,Sunny,Monsoon,Festival,1,1,Chicken_Curry,145,240,0,135,144,145,0
21-01-2024,Sunday,29,Sunny,Monsoon,Festival,1,1,Soup,64,120,0,62,65,64,1
21-01-2024,Sunday,29,Sunny,Monsoon,Festival,1,1,Parotta,70,100,0,76,86,70,16
21-01-2024,Sunday,29,Sunny,Monsoon,Festival,1,1,Idli,151,60,0,158,176,151,25
21-01-2024,Sunday,29,Sunny,Monsoon,Festival,1,1,Dosa,124,80,0,115,130,124,6
21-01-2024,Sunday,29,Sunny,Monsoon,Festival,1,1,Samosa,151,30,0,152,168,151,17
21-01-2024,Sunday,29,Sunny,Monsoon,Festival,1,1,Cooldrinks,137,50,0,139,147,137,10
21-01-2024,Sunday,29,Sunny,Monsoon,Festival,1,1,IceCream,110,90,0,101,115,110,5
21-01-2024,Sunday,29,Sunny,Monsoon,Festival,1,1,Puri,121,70,0,132,149,121,28
21-01-2024,Sunday,29,Sunny,Monsoon,Festival,1,1,Tea,253,20,0,255,269,253,16
21-01-2024,Sunday,29,Sunny,Monsoon,Festival,1,1,Coffee,231,40,0,226,245,231,14
22-01-2024,Monday,33.5,Sunny,Summer,Local_Event,0,0,Biryani,111,220,0,119,136,111,25
22-01-2024,Monday,33.5,Sunny,Summer,Local_Event,0,0,Fried_Rice,102,180,0,103,114,102,12
22-01-2024,Monday,33.5,Sunny,Summer,Local_Event,0,0,Noodles,73,160,0,73,82,73,9
22-01-2024,Monday,33.5,Sunny,Summer,Local_Event,0,0,Paneer_Curry,67,200,0,71,76,67,9
22-01-2024,Monday,33.5,Sunny,Summer,Local_Event,0,0,Chicken_Curry,115,240,0,107,114,115,0
22-01-2024,Monday,33.5,Sunny,Summer,Local_Event,0,0,Soup,42,120,0,45,47,42,5
22-01-2024,Monday,33.5,Sunny,Summer,Local_Event,0,0,Parotta,52,100,0,54,57,52,5
22-01-2024,Monday,33.5,Sunny,Summer,Local_Event,0,0,Idli,126,60,0,113,127,126,1
22-01-2024,Monday,33.5,Sunny,Summer,Local_Event,0,0,Dosa,100,80,0,94,107,100,7
22-01-2024,Monday,33.5,Sunny,Summer,Local_Event,0,0,Samosa,113,30,0,106,112,113,0
22-01-2024,Monday,33.5,Sunny,Summer,Local_Event,0,0,Cooldrinks,117,50,0,112,123,117,6
22-01-2024,Monday,33.5,Sunny,Summer,Local_Event,0,0,IceCream,83,90,0,74,83,83,0
22-01-2024,Monday,33.5,Sunny,Summer,Local_Event,0,0,Puri,87,70,0,80,86,87,0
22-01-2024,Monday,33.5,Sunny,Summer,Local_Event,0,0,Tea,201,20,0,214,233,201,32
22-01-2024,Monday,33.5,Sunny,Summer,Local_Event,0,0,Coffee,173,40,0,161,181,173,8
23-01-2024,Tuesday,27.8,Cloudy,Monsoon,None,0,0,Biryani,110,220,0,114,125,110,15
23-01-2024,Tuesday,27.8,Cloudy,Monsoon,None,0,0,Fried_Rice,78,180,0,80,88,78,10
23-01-2024,Tuesday,27.8,Cloudy,Monsoon,None,0,0,Noodles,76,160,0,74,78,76,2
23-01-2024,Tuesday,27.8,Cloudy,Monsoon,None,0,0,Paneer_Curry,55,200,0,58,62,55,7
23-01-2024,Tuesday,27.8,Cloudy,Monsoon,None,0,0,Chicken_Curry,98,240,0,88,93,98,0
23-01-2024,Tuesday,27.8,Cloudy,Monsoon,None,0,0,Soup,40,120,0,36,40,40,0
23-01-2024,Tuesday,27.8,Cloudy,Monsoon,None,0,0,Parotta,48,100,0,48,54,48,6
23-01-2024,Tuesday,27.8,Cloudy,Monsoon,None,0,0,Idli,115,60,0,121,129,115,14
23-01-2024,Tuesday,27.8,Cloudy,Monsoon,None,0,0,Dosa,88,80,0,81,92,88,4
23-01-2024,Tuesday,27.8,Cloudy,Monsoon,None,0,0,Samosa,108,30,0,115,131,108,23
23-01-2024,Tuesday,27.8,Cloudy,Monsoon,None,0,0,Cooldrinks,103,50,0,108,118,103,15
23-01-2024,Tuesday,27.8,Cloudy,Monsoon,None,0,0,IceCream,68,90,0,71,79,68,11
23-01-2024,Tuesday,27.8,Cloudy,Monsoon,None,0,0,Puri,74,70,0,69,78,74,4
23-01-2024,Tuesday,27.8,Cloudy,Monsoon,None,0,0,Tea,186,20,0,184,203,186,17
23-01-2024,Tuesday,27.8,Cloudy,Monsoon,None,0,0,Coffee,173,40,0,161,172,173,0
24-01-2024,Wednesday,36.5,Sunny,Winter,None,0,0,Biryani,84,220,0,91,101,84,17
24-01-2024,Wednesday,36.5,Sunny,Winter,None,0,0,Fried_Rice,72,180,0,66,70,72,0
24-01-2024,Wednesday,36.5,Sunny,Winter,None,0,0,Noodles,75,160,0,77,84,75,9
24-01-2024,Wednesday,36.5,Sunny,Winter,None,0,0,Paneer_Curry,53,200,0,48,53,53,0
24-01-2024,Wednesday,36.5,Sunny,Winter,None,0,0,Chicken_Curry,74,240,0,70,79,74,5
24-01-2024,Wednesday,36.5,Sunny,Winter,None,0,0,Soup,22,120,0,19,20,22,0
24-01-2024,Wednesday,36.5,Sunny,Winter,None,0,0,Parotta,40,100,0,39,42,40,2
24-01-2024,Wednesday,36.5,Sunny,Winter,None,0,0,Idli,90,60,0,93,105,90,15
24-01-2024,Wednesday,36.5,Sunny,Winter,None,0,0,Dosa,92,80,0,97,102,92,10
24-01-2024,Wednesday,36.5,Sunny,Winter,None,0,0,Samosa,94,30,0,89,102,94,8
24-01-2024,Wednesday,36.5,Sunny,Winter,None,0,0,Cooldrinks,139,50,0,129,141,139,2
24-01-2024,Wednesday,36.5,Sunny,Winter,None,0,0,IceCream,113,90,0,114,119,113,6
24-01-2024,Wednesday,36.5,Sunny,Winter,None,0,0,Puri,82,70,0,79,87,82,5
24-01-2024,Wednesday,36.5,Sunny,Winter,None,0,0,Tea,144,20,0,130,137,144,0
24-01-2024,Wednesday,36.5,Sunny,Winter,None,0,0,Coffee,144,40,0,141,149,144,5
25-01-2024,Thursday,37.2,Rainy,Summer,None,0,0,Biryani,101,220,0,110,116,101,15
25-01-2024,Thursday,37.2,Rainy,Summer,None,0,0,Fried_Rice,72,180,0,73,81,72,9
25-01-2024,Thursday,37.2,Rainy,Summer,None,0,0,Noodles,72,160,0,69,78,72,6
25-01-2024,Thursday,37.2,Rainy,Summer,None,0,0,Paneer_Curry,53,200,0,56,62,53,9
25-01-2024,Thursday,37.2,Rainy,Summer,None,0,0,Chicken_Curry,78,240,0,77,85,78,7
25-01-2024,Thursday,37.2,Rainy,Summer,None,0,0,Soup,28,120,0,29,31,28,3
25-01-2024,Thursday,37.2,Rainy,Summer,None,0,0,Parotta,62,100,0,56,59,62,0
25-01-2024,Thursday,37.2,Rainy,Summer,None,0,0,Idli,107,60,0,108,120,107,13
25-01-2024,Thursday,37.2,Rainy,Summer,None,0,0,Dosa,85,80,0,84,93,85,8
25-01-2024,Thursday,37.2,Rainy,Summer,None,0,0,Samosa,121,30,0,126,143,121,22
25-01-2024,Thursday,37.2,Rainy,Summer,None,0,0,Cooldrinks,134,50,0,132,139,134,5
25-01-2024,Thursday,37.2,Rainy,Summer,None,0,0,IceCream,112,90,0,112,123,112,11
25-01-2024,Thursday,37.2,Rainy,Summer,None,0,0,Puri,87,70,0,79,86,87,0
25-01-2024,Thursday,37.2,Rainy,Summer,None,0,0,Tea,165,20,0,155,175,165,10
25-01-2024,Thursday,37.2,Rainy,Summer,None,0,0,Coffee,124,40,0,115,131,124,7
26-01-2024,Friday,34.5,Cloudy,Summer,Local_Event,0,0,Biryani,100,220,0,107,118,100,18
26-01-2024,Friday,34.5,Cloudy,Summer,Local_Event,0,0,Fried_Rice,80,180,0,79,89,80,9
26-01-2024,Friday,34.5,Cloudy,Summer,Local_Event,0,0,Noodles,63,160,0,68,74,63,11
26-01-2024,Friday,34.5,Cloudy,Summer,Local_Event,0,0,Paneer_Curry,55,200,0,59,63,55,8
26-01-2024,Friday,34.5,Cloudy,Summer,Local_Event,0,0,Chicken_Curry,67,240,0,68,75,67,8
26-01-2024,Friday,34.5,Cloudy,Summer,Local_Event,0,0,Soup,19,120,0,19,21,19,2
26-01-2024,Friday,34.5,Cloudy,Summer,Local_Event,0,0,Parotta,54,100,0,50,53,54,0
26-01-2024,Friday,34.5,Cloudy,Summer,Local_Event,0,0,Idli,100,60,0,94,106,100,6
26-01-2024,Friday,34.5,Cloudy,Summer,Local_Event,0,0,Dosa,94,80,0,92,101,94,7
26-01-2024,Friday,34.5,Cloudy,Summer,Local_Event,0,0,Samosa,117,30,0,109,118,117,1
26-01-2024,Friday,34.5,Cloudy,Summer,Local_Event,0,0,Cooldrinks,135,50,0,147,158,135,23
26-01-2024,Friday,34.5,Cloudy,Summer,Local_Event,0,0,IceCream,112,90,0,118,125,112,13
26-01-2024,Friday,34.5,Cloudy,Summer,Local_Event,0,0,Puri,89,70,0,97,106,89,17
26-01-2024,Friday,34.5,Cloudy,Summer,Local_Event,0,0,Tea,139,20,0,134,151,139,12
26-01-2024,Friday,34.5,Cloudy,Summer,Local_Event,0,0,Coffee,118,40,0,116,124,118,6
27-01-2024,Saturday,36,Sunny,Winter,None,1,0,Biryani,125,220,0,125,141,125,16
27-01-2024,Saturday,36,Sunny,Winter,None,1,0,Fried_Rice,82,180,0,87,96,82,14
27-01-2024,Saturday,36,Sunny,Winter,None,1,0,Noodles,82,160,0,82,86,82,4
27-01-2024,Saturday,36,Sunny,Winter,None,1,0,Paneer_Curry,55,200,0,51,54,55,0
27-01-2024,Saturday,36,Sunny,Winter,None,1,0,Chicken_Curry,88,240,0,81,89,88,1
27-01-2024,Saturday,36,Sunny,Winter,None,1,0,Soup,19,120,0,18,20,19,1
27-01-2024,Saturday,36,Sunny,Winter,None,1,0,Parotta,64,100,0,57,61,64,0
27-01-2024,Saturday,36,Sunny,Winter,None,1,0,Idli,113,60,0,107,117,113,4
27-01-2024,Saturday,36,Sunny,Winter,None,1,0,Dosa,106,80,0,102,112,106,6
27-01-2024,Saturday,36,Sunny,Winter,None,1,0,Samosa,115,30,0,107,120,115,5
27-01-2024,Saturday,36,Sunny,Winter,None,1,0,Cooldrinks,188,50,0,175,187,188,0
27-01-2024,Saturday,36,Sunny,Winter,None,1,0,IceCream,143,90,0,135,152,143,9
27-01-2024,Saturday,36,Sunny,Winter,None,1,0,Puri,94,70,0,100,112,94,18
27-01-2024,Saturday,36,Sunny,Winter,None,1,0,Tea,137,20,0,148,164,137,27
27-01-2024,Saturday,36,Sunny,Winter,None,1,0,Coffee,132,40,0,143,161,132,29
28-01-2024,Sunday,33.4,Sunny,Summer,Local_Event,1,0,Biryani,146,220,0,159,173,146,27
28-01-2024,Sunday,33.4,Sunny,Summer,Local_Event,1,0,Fried_Rice,88,180,0,89,100,88,12
28-01-2024,Sunday,33.4,Sunny,Summer,Local_Event,1,0,Noodles,83,160,0,89,97,83,14
28-01-2024,Sunday,33.4,Sunny,Summer,Local_Event,1,0,Paneer_Curry,67,200,0,71,79,67,12
28-01-2024,Sunday,33.4,Sunny,Summer,Local_Event,1,0,Chicken_Curry,83,240,0,87,95,83,12
28-01-2024,Sunday,33.4,Sunny,Summer,Local_Event,1,0,Soup,34,120,0,34,35,34,1
28-01-2024,Sunday,33.4,Sunny,Summer,Local_Event,1,0,Parotta,61,100,0,58,63,61,2
28-01-2024,Sunday,33.4,Sunny,Summer,Local_Event,1,0,Idli,133,60,0,130,142,133,9
28-01-2024,Sunday,33.4,Sunny,Summer,Local_Event,1,0,Dosa,100,80,0,94,102,100,2
28-01-2024,Sunday,33.4,Sunny,Summer,Local_Event,1,0,Samosa,137,30,0,140,153,137,16
28-01-2024,Sunday,33.4,Sunny,Summer,Local_Event,1,0,Cooldrinks,161,50,0,157,178,161,17
28-01-2024,Sunday,33.4,Sunny,Summer,Local_Event,1,0,IceCream,90,90,0,81,87,90,0
28-01-2024,Sunday,33.4,Sunny,Summer,Local_Event,1,0,Puri,115,70,0,112,122,115,7
28-01-2024,Sunday,33.4,Sunny,Summer,Local_Event,1,0,Tea,171,20,0,174,196,171,25
28-01-2024,Sunday,33.4,Sunny,Summer,Local_Event,1,0,Coffee,168,40,0,178,199,168,31
29-01-2024,Monday,33,Sunny,Monsoon,None,0,0,Biryani,121,220,0,120,128,121,7
29-01-2024,Monday,33,Sunny,Monsoon,None,0,0,Fried_Rice,79,180,0,79,88,79,9
29-01-2024,Monday,33,Sunny,Monsoon,None,0,0,Noodles,64,160,0,69,76,64,12
29-01-2024,Monday,33,Sunny,Monsoon,None,0,0,Paneer_Curry,53,200,0,55,59,53,6
29-01-2024,Monday,33,Sunny,Monsoon,None,0,0,Chicken_Curry,79,240,0,86,97,79,18
29-01-2024,Monday,33,Sunny,Monsoon,None,0,0,Soup,32,120,0,34,38,32,6
29-01-2024,Monday,33,Sunny,Monsoon,None,0,0,Parotta,52,100,0,48,51,52,0
29-01-2024,Monday,33,Sunny,Monsoon,None,0,0,Idli,105,60,0,113,123,105,18
29-01-2024,Monday,33,Sunny,Monsoon,None,0,0,Dosa,95,80,0,87,98,95,3
29-01-2024,Monday,33,Sunny,Monsoon,None,0,0,Samosa,119,30,0,109,114,119,0
29-01-2024,Monday,33,Sunny,Monsoon,None,0,0,Cooldrinks,97,50,0,99,109,97,12
29-01-2024,Monday,33,Sunny,Monsoon,None,0,0,IceCream,86,90,0,88,93,86,7
29-01-2024,Monday,33,Sunny,Monsoon,None,0,0,Puri,95,70,0,92,104,95,9
29-01-2024,Monday,33,Sunny,Monsoon,None,0,0,Tea,170,20,0,161,173,170,3
29-01-2024,Monday,33,Sunny,Monsoon,None,0,0,Coffee,168,40,0,175,198,168,30
30-01-2024,Tuesday,34.1,Cloudy,Summer,None,0,0,Biryani,114,220,0,106,119,114,5
30-01-2024,Tuesday,34.1,Cloudy,Summer,None,0,0,Fried_Rice,71,180,0,65,68,71,0
30-01-2024,Tuesday,34.1,Cloudy,Summer,None,0,0,Noodles,65,160,0,66,73,65,8
30-01-2024,Tuesday,34.1,Cloudy,Summer,None,0,0,Paneer_Curry,46,200,0,44,48,46,2
30-01-2024,Tuesday,34.1,Cloudy,Summer,None,0,0,Chicken_Curry,79,240,0,78,89,79,10
30-01-2024,Tuesday,34.1,Cloudy,Summer,None,0,0,Soup,21,120,0,20,21,21,0
30-01-2024,Tuesday,34.1,Cloudy,Summer,None,0,0,Parotta,45,100,0,46,51,45,6
30-01-2024,Tuesday,34.1,Cloudy,Summer,None,0,0,Idli,102,60,0,103,110,102,8
30-01-2024,Tuesday,34.1,Cloudy,Summer,None,0,0,Dosa,86,80,0,78,82,86,0
30-01-2024,Tuesday,34.1,Cloudy,Summer,None,0,0,Samosa,97,30,0,94,99,97,2
30-01-2024,Tuesday,34.1,Cloudy,Summer,None,0,0,Cooldrinks,128,50,0,128,135,128,7
30-01-2024,Tuesday,34.1,Cloudy,Summer,None,0,0,IceCream,105,90,0,105,119,105,14
30-01-2024,Tuesday,34.1,Cloudy,Summer,None,0,0,Puri,89,70,0,91,100,89,11
30-01-2024,Tuesday,34.1,Cloudy,Summer,None,0,0,Tea,127,20,0,131,150,127,23
30-01-2024,Tuesday,34.1,Cloudy,Summer,None,0,0,Coffee,135,40,0,139,153,135,18
31-01-2024,Wednesday,29,Sunny,Summer,Local_Event,0,0,Biryani,122,220,0,126,134,122,12
31-01-2024,Wednesday,29,Sunny,Summer,Local_Event,0,0,Fried_Rice,65,180,0,64,72,65,7
31-01-2024,Wednesday,29,Sunny,Summer,Local_Event,0,0,Noodles,64,160,0,62,69,64,5
31-01-2024,Wednesday,29,Sunny,Summer,Local_Event,0,0,Paneer_Curry,47,200,0,43,49,47,2
31-01-2024,Wednesday,29,Sunny,Summer,Local_Event,0,0,Chicken_Curry,68,240,0,73,80,68,12
31-01-2024,Wednesday,29,Sunny,Summer,Local_Event,0,0,Soup,31,120,0,31,32,31,1
31-01-2024,Wednesday,29,Sunny,Summer,Local_Event,0,0,Parotta,50,100,0,52,55,50,5
31-01-2024,Wednesday,29,Sunny,Summer,Local_Event,0,0,Idli,103,60,0,107,112,103,9
31-01-2024,Wednesday,29,Sunny,Summer,Local_Event,0,0,Dosa,90,80,0,86,92,90,2
31-01-2024,Wednesday,29,Sunny,Summer,Local_Event,0,0,Samosa,92,30,0,100,110,92,18
31-01-2024,Wednesday,29,Sunny,Summer,Local_Event,0,0,Cooldrinks,104,50,0,99,107,104,3
31-01-2024,Wednesday,29,Sunny,Summer,Local_Event,0,0,IceCream,98,90,0,98,111,98,13
31-01-2024,Wednesday,29,Sunny,Summer,Local_Event,0,0,Puri,75,70,0,74,85,75,10
31-01-2024,Wednesday,29,Sunny,Summer,Local_Event,0,0,Tea,142,20,0,154,163,142,21
31-01-2024,Wednesday,29,Sunny,Summer,Local_Event,0,0,Coffee,141,40,0,149,162,141,21
01-02-2024,Thursday,32.3,Sunny,Winter,None,0,0,Biryani,115,220,0,107,114,115,0
01-02-2024,Thursday,32.3,Sunny,Winter,None,0,0,Fried_Rice,69,180,0,74,81,69,12
01-02-2024,Thursday,32.3,Sunny,Winter,None,0,0,Noodles,66,160,0,65,70,66,4
01-02-2024,Thursday,32.3,Sunny,Winter,None,0,0,Paneer_Curry,46,200,0,49,55,46,9
01-02-2024,Thursday,32.3,Sunny,Winter,None,0,0,Chicken_Curry,75,240,0,72,82,75,7
01-02-2024,Thursday,32.3,Sunny,Winter,None,0,0,Soup,36,120,0,33,36,36,0
01-02-2024,Thursday,32.3,Sunny,Winter,None,0,0,Parotta,51,100,0,51,54,51,3
01-02-2024,Thursday,32.3,Sunny,Winter,None,0,0,Idli,101,60,0,109,123,101,22
01-02-2024,Thursday,32.3,Sunny,Winter,None,0,0,Dosa,81,80,0,77,87,81,6
01-02-2024,Thursday,32.3,Sunny,Winter,None,0,0,Samosa,82,30,0,80,88,82,6
01-02-2024,Thursday,32.3,Sunny,Winter,None,0,0,Cooldrinks,106,50,0,99,106,106,0
01-02-2024,Thursday,32.3,Sunny,Winter,None,0,0,IceCream,91,90,0,93,100,91,9
01-02-2024,Thursday,32.3,Sunny,Winter,None,0,0,Puri,76,70,0,74,78,76,2
01-02-2024,Thursday,32.3,Sunny,Winter,None,0,0,Tea,144,20,0,149,165,144,21
01-02-2024,Thursday,32.3,Sunny,Winter,None,0,0,Coffee,132,40,0,135,144,132,12
02-02-2024,Friday,27.1,Sunny,Summer,None,0,0,Biryani,101,220,0,108,118,101,17
02-02-2024,Friday,27.1,Sunny,Summer,None,0,0,Fried_Rice,67,180,0,65,73,67,6
02-02-2024,Friday,27.1,Sunny,Summer,None,0,0,Noodles,58,160,0,60,67,58,9
02-02-2024,Friday,27.1,Sunny,Summer,None,0,0,Paneer_Curry,49,200,0,48,50,49,1
02-02-2024,Friday,27.1,Sunny,Summer,None,0,0,Chicken_Curry,74,240,0,70,78,74,4
02-02-2024,Friday,27.1,Sunny,Summer,None,0,0,Soup,36,120,0,33,34,36,0
02-02-2024,Friday,27.1,Sunny,Summer,None,0,0,Parotta,44,100,0,41,47,44,3
02-02-2024,Friday,27.1,Sunny,Summer,None,0,0,Idli,90,60,0,90,98,90,8
02-02-2024,Friday,27.1,Sunny,Summer,None,0,0,Dosa,84,80,0,89,94,84,10
02-02-2024,Friday,27.1,Sunny,Summer,None,0,0,Samosa,82,30,0,79,88,82,6
02-02-2024,Friday,27.1,Sunny,Summer,None,0,0,Cooldrinks,97,50,0,96,104,97,7
02-02-2024,Friday,27.1,Sunny,Summer,None,0,0,IceCream,72,90,0,76,86,72,14
02-02-2024,Friday,27.1,Sunny,Summer,None,0,0,Puri,63,70,0,68,76,63,13
02-02-2024,Friday,27.1,Sunny,Summer,None,0,0,Tea,168,20,0,165,177,168,9
02-02-2024,Friday,27.1,Sunny,Summer,None,0,0,Coffee,122,40,0,130,136,122,14
03-02-2024,Saturday,29.6,Cloudy,Summer,None,1,0,Biryani,126,220,0,119,135,126,9
03-02-2024,Saturday,29.6,Cloudy,Summer,None,1,0,Fried_Rice,86,180,0,79,90,86,4
03-02-2024,Saturday,29.6,Cloudy,Summer,None,1,0,Noodles,69,160,0,68,71,69,2
03-02-2024,Saturday,29.6,Cloudy,Summer,None,1,0,Paneer_Curry,63,200,0,58,61,63,0
03-02-2024,Saturday,29.6,Cloudy,Summer,None,1,0,Chicken_Curry,90,240,0,90,97,90,7
03-02-2024,Saturday,29.6,Cloudy,Summer,None,1,0,Soup,42,120,0,45,51,42,9
03-02-2024,Saturday,29.6,Cloudy,Summer,None,1,0,Parotta,52,100,0,54,58,52,6
03-02-2024,Saturday,29.6,Cloudy,Summer,None,1,0,Idli,119,60,0,126,133,119,14
03-02-2024,Saturday,29.6,Cloudy,Summer,None,1,0,Dosa,81,80,0,79,83,81,2
03-02-2024,Saturday,29.6,Cloudy,Summer,None,1,0,Samosa,112,30,0,118,126,112,14
03-02-2024,Saturday,29.6,Cloudy,Summer,None,1,0,Cooldrinks,108,50,0,118,131,108,23
03-02-2024,Saturday,29.6,Cloudy,Summer,None,1,0,IceCream,80,90,0,87,95,80,15
03-02-2024,Saturday,29.6,Cloudy,Summer,None,1,0,Puri,83,70,0,89,96,83,13
03-02-2024,Saturday,29.6,Cloudy,Summer,None,1,0,Tea,171,20,0,157,172,171,1
03-02-2024,Saturday,29.6,Cloudy,Summer,None,1,0,Coffee,125,40,0,135,148,125,23
04-02-2024,Sunday,25.7,Sunny,Winter,Festival,1,1,Biryani,171,220,0,166,181,171,10
04-02-2024,Sunday,25.7,Sunny,Winter,Festival,1,1,Fried_Rice,133,180,0,144,154,133,21
04-02-2024,Sunday,25.7,Sunny,Winter,Festival,1,1,Noodles,88,160,0,81,86,88,0
04-02-2024,Sunday,25.7,Sunny,Winter,Festival,1,1,Paneer_Curry,86,200,0,82,92,86,6
04-02-2024,Sunday,25.7,Sunny,Winter,Festival,1,1,Chicken_Curry,129,240,0,138,156,129,27
04-02-2024,Sunday,25.7,Sunny,Winter,Festival,1,1,Soup,57,120,0,59,64,57,7
04-02-2024,Sunday,25.7,Sunny,Winter,Festival,1,1,Parotta,74,100,0,79,88,74,14
04-02-2024,Sunday,25.7,Sunny,Winter,Festival,1,1,Idli,165,60,0,154,170,165,5
04-02-2024,Sunday,25.7,Sunny,Winter,Festival,1,1,Dosa,138,80,0,151,172,138,34
04-02-2024,Sunday,25.7,Sunny,Winter,Festival,1,1,Samosa,160,30,0,170,182,160,22
04-02-2024,Sunday,25.7,Sunny,Winter,Festival,1,1,Cooldrinks,139,50,0,139,157,139,18
04-02-2024,Sunday,25.7,Sunny,Winter,Festival,1,1,IceCream,113,90,0,115,126,113,13
04-02-2024,Sunday,25.7,Sunny,Winter,Festival,1,1,Puri,136,70,0,130,143,136,7
04-02-2024,Sunday,25.7,Sunny,Winter,Festival,1,1,Tea,239,20,0,245,275,239,36
04-02-2024,Sunday,25.7,Sunny,Winter,Festival,1,1,Coffee,184,40,0,171,187,184,3
05-02-2024,Monday,29.2,Rainy,Monsoon,None,0,0,Biryani,119,220,0,126,140,119,21
05-02-2024,Monday,29.2,Rainy,Monsoon,None,0,0,Fried_Rice,86,180,0,86,94,86,8
05-02-2024,Monday,29.2,Rainy,Monsoon,None,0,0,Noodles,80,160,0,85,96,80,16
05-02-2024,Monday,29.2,Rainy,Monsoon,None,0,0,Paneer_Curry,69,200,0,71,79,69,10
05-02-2024,Monday,29.2,Rainy,Monsoon,None,0,0,Chicken_Curry,101,240,0,107,117,101,16
05-02-2024,Monday,29.2,Rainy,Monsoon,None,0,0,Soup,52,120,0,50,55,52,3
05-02-2024,Monday,29.2,Rainy,Monsoon,None,0,0,Parotta,74,100,0,78,83,74,9
05-02-2024,Monday,29.2,Rainy,Monsoon,None,0,0,Idli,126,60,0,113,120,126,0
05-02-2024,Monday,29.2,Rainy,Monsoon,None,0,0,Dosa,98,80,0,88,93,98,0
05-02-2024,Monday,29.2,Rainy,Monsoon,None,0,0,Samosa,157,30,0,153,174,157,17
05-02-2024,Monday,29.2,Rainy,Monsoon,None,0,0,Cooldrinks,99,50,0,99,111,99,12
05-02-2024,Monday,29.2,Rainy,Monsoon,None,0,0,IceCream,85,90,0,88,92,85,7
